avg_brightness,contrast
-0.7777410745620728,0.31377819180488586
0.07058824598789215,0.8546934127807617
-0.7252801656723022,0.47330039739608765
-0.5496798753738403,0.6901231408119202
-0.4338434934616089,0.7096680998802185
-0.5062224864959717,0.7612968683242798
-0.6112845540046692,0.5508261322975159
-0.24702881276607513,0.7923042178153992
-0.7317126393318176,0.4871004819869995
0.3236294686794281,0.6773228049278259
0.048719506710767746,0.6916371583938599
-0.529011607170105,0.4713630676269531
-0.6339935660362244,0.45416924357414246
-0.6844938397407532,0.33310842514038086
-0.7602841258049011,0.4012551009654999
-0.2538815438747406,0.8555940985679626
-0.7069427371025085,0.36804309487342834
-0.10444176197052002,0.7311939597129822
-0.5023109316825867,0.7664499878883362
-0.41486597061157227,0.7552775144577026
-0.8456182479858398,0.39536619186401367
0.039535827934741974,0.8456425070762634
-0.4715786278247833,0.46796754002571106
-0.8078231811523438,0.38130319118499756
-0.1697278767824173,0.8402444124221802
-0.6911764144897461,0.578561544418335
-0.033883534371852875,0.7397997379302979
-0.6209283471107483,0.6093589067459106
-0.5138155221939087,0.7893656492233276
-0.21256501972675323,0.5998402833938599
-0.600490152835846,0.6848400235176086
0.14411765336990356,0.8375012278556824
0.15196077525615692,0.756300687789917
-0.5927971005439758,0.6144591569900513
-0.12631049752235413,0.7355543375015259
-0.38346338272094727,0.7577332258224487
-0.13846537470817566,0.7484512329101562
-0.5436174273490906,0.7663238048553467
0.022198891267180443,0.8247849941253662
-0.6657963395118713,0.6391650438308716
-0.8338335156440735,0.4244006276130676
-0.33157259225845337,0.6879366040229797
-0.43165266513824463,0.6030118465423584
-0.37359941005706787,0.7479011416435242
-0.29428771138191223,0.7176657915115356
-0.6661364436149597,0.4556387960910797
-0.5860844254493713,0.758686900138855
-0.7553220987319946,0.385114848613739
-0.05964384600520134,0.8880547881126404
-0.12535013258457184,0.8710558414459229
-0.5411964654922485,0.7861489057540894
-0.25410163402557373,0.7583368420600891
-0.48968586325645447,0.673478364944458
-0.4488295316696167,0.7270585298538208
-0.3985494077205658,0.7196097373962402
-0.05036012828350067,0.9328413009643555
-0.3627651035785675,0.7338589429855347
-0.47439977526664734,0.7590761780738831
-0.2915065884590149,0.7010594010353088
-0.8764406442642212,0.21948446333408356
-0.5948979258537292,0.7198126912117004
-0.7141756415367126,0.47992974519729614
-0.49432775378227234,0.62798672914505
-0.7711985111236572,0.536203920841217
-0.348339319229126,0.5347867012023926
-0.6257303357124329,0.5735983848571777
-0.5779211521148682,0.3958902359008789
-0.4044917821884155,0.8101589679718018
-0.6674469709396362,0.285674512386322
-0.879081666469574,0.3350391387939453
-0.0701480507850647,0.8546159863471985
-0.5918367505073547,0.6103053689002991
-0.6705681681632996,0.5347267985343933
-0.5300820469856262,0.5251854658126831
-0.503681480884552,0.4141926169395447
-0.5409063696861267,0.6680290699005127
-0.5285113453865051,0.5891034007072449
-0.6504201292991638,0.6347001791000366
-0.35884350538253784,0.6005457639694214
-0.4971088469028473,0.6098813414573669
-0.5753400921821594,0.7181141376495361
-0.4117446839809418,0.6042935252189636
-0.3622048795223236,0.7509077191352844
-0.6496899127960205,0.6507241725921631
-0.6609543561935425,0.531977117061615
-0.5510103702545166,0.738340437412262
-0.7393757700920105,0.4610210657119751
-0.6135153770446777,0.34320834279060364
-0.2324129194021225,0.6270195245742798
-0.7080832719802856,0.5797288417816162
-0.47653067111968994,0.7983224987983704
-0.6156362295150757,0.5794203877449036
-0.24510803818702698,0.7234420776367188
-0.6805321574211121,0.5852097868919373
-0.40593236684799194,0.8197484016418457
-0.2807523012161255,0.8301668763160706
-0.3310324251651764,0.7279782295227051
-0.5751000046730042,0.4909680485725403
-0.4496798515319824,0.7557715773582458
-0.6850740313529968,0.5539016723632812
-0.236944779753685,0.8812116384506226
-0.12972187995910645,0.7570050954818726
-0.7184473872184753,0.5226988196372986
-0.3251400291919708,0.7543599009513855
-0.8806523084640503,0.29460054636001587
-0.6654062271118164,0.5320415496826172
-0.6552920937538147,0.5314019322395325
-0.23440374433994293,0.826441764831543
-0.526190459728241,0.48068857192993164
-0.8394257426261902,0.3517357110977173
-0.5371448993682861,0.566865086555481
-0.48400357365608215,0.7559472322463989
-0.37899157404899597,0.8059218525886536
-0.7629451155662537,0.4924158453941345
-0.31510603427886963,0.586702287197113
-0.3656362295150757,0.7672895193099976
-0.7550219893455505,0.33575713634490967
-0.06984792649745941,0.872471809387207
-0.6315726041793823,0.31859657168388367
0.07485995441675186,0.8664237260818481
-0.6705282330513,0.3624214828014374
-0.6842637062072754,0.5199623107910156
-0.6364545822143555,0.43135952949523926
-0.6406662464141846,0.6511499881744385
-0.5932072997093201,0.3460893929004669
-0.4291616678237915,0.49325910210609436
-0.7409363389015198,0.48406097292900085
-0.4346438944339752,0.7463800311088562
-0.37991195917129517,0.5274984240531921
-0.44239693880081177,0.5328359603881836
-0.181562602519989,0.7265212535858154
-0.5436674356460571,0.6106685996055603
-0.4576830565929413,0.5371304154396057
-0.12792114913463593,0.8159375190734863
-0.5243597626686096,0.7637200951576233
-0.13035212457180023,0.760979175567627
0.02057824283838272,0.8964609503746033
-0.7049819827079773,0.5385821461677551
-0.6079931259155273,0.6325868964195251
-0.5423969626426697,0.6722490191459656
-0.42514002323150635,0.5837980508804321
-0.5868647694587708,0.45550647377967834
0.013275334611535072,0.5769186615943909
-0.6081732511520386,0.7096577286720276
-0.2892356812953949,0.7092651128768921
-0.6013405323028564,0.6603912711143494
-0.2006702423095703,0.7261128425598145
-0.6131252646446228,0.7232061624526978
-0.8274709582328796,0.23841534554958344
-0.6477890610694885,0.3429889678955078
-0.11979790031909943,0.6468596458435059
-0.3283713161945343,0.79146808385849
-0.7022109031677246,0.48300987482070923
-0.5302220582962036,0.4999491274356842
-0.46621644496917725,0.6290367841720581
-0.7754701972007751,0.4799441397190094
-0.5616446733474731,0.5621813535690308
-0.6509804129600525,0.6023910641670227
-0.6980792284011841,0.3561040461063385
-0.47119849920272827,0.7863524556159973
-0.44893956184387207,0.5046030879020691
-0.33203279972076416,0.6081242561340332
-0.13280309736728668,0.749661922454834
-0.5695078372955322,0.693591296672821
-0.4147258698940277,0.5875869989395142
-0.5801520347595215,0.4777352809906006
-0.022989176213741302,0.6940912008285522
-0.7535814642906189,0.4573603570461273
-0.42764103412628174,0.5027047991752625
-0.6233893632888794,0.39766794443130493
-0.48470383882522583,0.7446832656860352
-0.38837534189224243,0.8034487962722778
-0.6710683703422546,0.5324427485466003
-0.5315726399421692,0.7641886472702026
-0.21137452125549316,0.8417041301727295
-0.545098066329956,0.6323068141937256
-0.6557822823524475,0.563631534576416
0.009633871726691723,0.8529961109161377
-0.20625247061252594,0.8444363474845886
-0.6264305710792542,0.6288120746612549
-0.6349539756774902,0.5130197405815125
-0.053561415523290634,0.7526412606239319
-0.46541616320610046,0.42764413356781006
-0.7740196585655212,0.3583715260028839
-0.3388955593109131,0.6251659989356995
0.0210784412920475,0.9028338193893433
-0.7148059010505676,0.4929831326007843
-0.7546318173408508,0.5241200923919678
-0.06926770508289337,0.8180484771728516
-0.7752301096916199,0.4424492120742798
-0.6393857598304749,0.4318832457065582
-0.5125150084495544,0.6772029995918274
-0.6519808173179626,0.5822412967681885
-0.2402961105108261,0.7687587738037109
-0.4858543276786804,0.7426762580871582
-0.732252836227417,0.5356920957565308
-0.10395155847072601,0.8511646389961243
-0.3791716396808624,0.7731518745422363
-0.8115145564079285,0.38081130385398865
-0.8013005256652832,0.3140987455844879
-0.3005101978778839,0.5724490284919739
-0.0005101963179185987,0.8062126040458679
-0.7937374711036682,0.4397467076778412
-0.33239293098449707,0.5870013236999512
-0.519757866859436,0.45507797598838806
-0.5867546796798706,0.44348061084747314
0.026190489530563354,0.7883557677268982
-0.6121248602867126,0.525760293006897
-0.21890756487846375,0.8378567695617676
-0.5392556190490723,0.49572432041168213
0.06365546584129333,0.8556100726127625
-0.33305320143699646,0.8260298371315002
-0.3238295316696167,0.7997495532035828
-0.1459183543920517,0.886385977268219
-0.29605841636657715,0.7551042437553406
-0.1837334930896759,0.8707168698310852
-0.49298718571662903,0.7452788949012756
-0.5405662059783936,0.5654708743095398
-0.5257603526115417,0.7467153668403625
0.055802326649427414,0.8837189078330994
-0.08289314061403275,0.8928856253623962
-0.4463685154914856,0.4438689947128296
0.02016807161271572,0.89357990026474
-0.6590935587882996,0.5001378059387207
-0.42809125781059265,0.6831700801849365
-0.43553417921066284,0.6265907287597656
-0.4375250041484833,0.5434667468070984
-0.06144457310438156,0.8704724907875061
-0.12369946390390396,0.8903958797454834
-0.4896058440208435,0.6637911796569824
-0.4457782804965973,0.673193097114563
-0.4962885081768036,0.7478524446487427
-0.7650159597396851,0.4921633005142212
-0.5067827105522156,0.613885223865509
-0.5415266156196594,0.7625735998153687
-0.7612844705581665,0.3960113525390625
-0.6847138404846191,0.3387828469276428
-0.5175670385360718,0.7250391840934753
-0.7095338702201843,0.579585611820221
-0.031402554363012314,0.8618439435958862
-0.7076430320739746,0.5963648557662964
-0.7440176010131836,0.5685496926307678
-0.6314425468444824,0.3977680802345276
-0.006092425435781479,0.8214408755302429
-0.3199779987335205,0.6108636856079102
-0.5179871320724487,0.6767364144325256
-0.2822628915309906,0.752094030380249
-0.5898259282112122,0.5472486019134521
-0.24679869413375854,0.8380743265151978
-0.6419668197631836,0.5585044026374817
-0.09192676842212677,0.8557471632957458
-0.5060324668884277,0.6046155095100403
-0.42019808292388916,0.7153155207633972
-0.4553821384906769,0.731636643409729
-0.5360944271087646,0.7074564099311829
0.022539032623171806,0.8420141935348511
-0.37264904379844666,0.6533573269844055
-0.5335333943367004,0.6243076324462891
-0.6408063173294067,0.6432845592498779
-0.4790516197681427,0.7284795641899109
-0.5203281044960022,0.7884303331375122
-0.25718286633491516,0.7311442494392395
-0.5859443545341492,0.6174566149711609
-0.20648255944252014,0.5432916283607483
-0.26810720562934875,0.8048848509788513
-0.2090636044740677,0.700096845626831
-0.10435173660516739,0.8706657290458679
-0.6913665533065796,0.5374054908752441
-0.6242597103118896,0.5941036343574524
-0.06321528553962708,0.7918133735656738
-0.5856642723083496,0.5311825275421143
-0.561074435710907,0.6347908973693848
-0.8161964416503906,0.4500666558742523
-0.2055422067642212,0.8118173480033875
-0.5648259520530701,0.3893994688987732
0.05306125059723854,0.680568277835846
-0.33335331082344055,0.7631141543388367
-0.27560022473335266,0.676399827003479
-0.7106642723083496,0.5685297846794128
-0.3895457983016968,0.707231342792511
-0.4519807994365692,0.4566808342933655
-0.7744598388671875,0.5290746688842773
-0.2065926343202591,0.8996972441673279
-0.511474609375,0.696852445602417
-0.10488192737102509,0.7238200902938843
-0.3379351496696472,0.6669520139694214
0.22718088328838348,0.7435126900672913
-0.43158262968063354,0.5184658169746399
-0.41355541348457336,0.7778228521347046
-0.7169767618179321,0.5978361368179321
-0.27158865332603455,0.8369543552398682
-0.3321628272533417,0.6312317252159119
-0.018317319452762604,0.8243308663368225
-0.609183669090271,0.5186753273010254
-0.4111844301223755,0.5175513625144958
-0.5288815498352051,0.6537641882896423
-0.8070027828216553,0.40769219398498535
-0.811774730682373,0.472819060087204
-0.02279910258948803,0.8070014715194702
0.22109845280647278,0.6656920909881592
-0.053281303495168686,0.7923718094825745
-0.5350940227508545,0.7291759252548218
-0.7640156149864197,0.34185662865638733
-0.46633654832839966,0.7990227937698364
0.06633654981851578,0.7743045091629028
-0.1301620602607727,0.769871711730957
-0.20828330516815186,0.6460650563240051
-0.4053020775318146,0.7642796039581299
-0.4919067621231079,0.7862287163734436
-0.2972989082336426,0.7340168356895447
-0.296268492937088,0.6071522831916809
-0.3803621530532837,0.8024192452430725
-0.4802420437335968,0.4830535352230072
-0.8233293890953064,0.44068610668182373
-0.5210983753204346,0.5175068378448486
-0.21739692986011505,0.659248948097229
-0.4545818269252777,0.7939012050628662
-0.6426970362663269,0.5841106176376343
-0.7341036200523376,0.2926967740058899
-0.5136854648590088,0.67131108045578
-0.6135454177856445,0.4582749307155609
-0.403411328792572,0.7694713473320007
-0.6409463882446289,0.36440509557724
-0.23837533593177795,0.7972665429115295
-0.5651060342788696,0.6831958889961243
-0.7245898842811584,0.466086745262146
-0.4578431248664856,0.6774814128875732
-0.509943962097168,0.749285876750946
-0.38206279277801514,0.6389390826225281
0.036644671112298965,0.7994832396507263
-0.15531210601329803,0.8246877193450928
-0.34643858671188354,0.706998884677887
0.1592637151479721,0.8502835035324097
-0.13566425442695618,0.7744948863983154
-0.8843737244606018,0.3212158679962158
0.04462786018848419,0.8514620661735535
0.05000000447034836,0.8158891797065735
0.2319127917289734,0.6519405841827393
-0.6460683941841125,0.6260170340538025
-0.674369752407074,0.612322986125946
-0.7261103987693787,0.5907112956047058
-0.6446678638458252,0.4034189283847809
-0.03478390350937843,0.8401774764060974
-0.09444776177406311,0.76856529712677
-0.3014105558395386,0.823724091053009
-0.1199379563331604,0.8227440714836121
-0.5146558284759521,0.614906370639801
-0.6624450087547302,0.5821974873542786
-0.6467186808586121,0.6133411526679993
-0.7395257949829102,0.47084513306617737
-0.16371548175811768,0.8146972060203552
-0.4759703576564789,0.7626679539680481
-0.709293782711029,0.5716710090637207
-0.049669843167066574,0.629273533821106
-0.002230872865766287,0.7383236289024353
-0.4220988154411316,0.7641059160232544
-0.6851140260696411,0.5954755544662476
-0.12940174341201782,0.802304208278656
-0.25265106558799744,0.6867619752883911
-0.30346137285232544,0.8349157571792603
-0.40587231516838074,0.5815317034721375
-0.05204080417752266,0.8394145369529724
-0.6034213304519653,0.5748227834701538
-0.24923968315124512,0.6897138953208923
-0.575360119342804,0.6649594306945801
-0.13745497167110443,0.7881900668144226
-0.25025010108947754,0.788052499294281
-0.08325325697660446,0.7498958110809326
0.02012806013226509,0.7964643239974976
-0.22244897484779358,0.8802459239959717
-0.5383053421974182,0.5500154495239258
-0.6378151178359985,0.5322806239128113
-0.5162864923477173,0.6708465814590454
-0.7243297100067139,0.40862202644348145
-0.26889753341674805,0.7420164346694946
-0.7473589777946472,0.5282851457595825
-0.6020808219909668,0.48268669843673706
-0.8136253952980042,0.4067261815071106
-0.09128650277853012,0.8595837354660034
-0.2980192005634308,0.6804372668266296
-0.14694876968860626,0.8424221277236938
-0.03897556662559509,0.6179593801498413
-0.4126250147819519,0.6347442865371704
-0.3581732511520386,0.6660757660865784
-0.1314425766468048,0.8689738512039185
-0.058103229850530624,0.8777373433113098
-0.7732592821121216,0.39451995491981506
-0.76601642370224,0.4558027684688568
-0.6312224864959717,0.6172432899475098
-0.2514205574989319,0.7256059050559998
-0.45956382155418396,0.6866531372070312
-0.06503600627183914,0.8039841651916504
-0.22080829739570618,0.766989529132843
-0.3021508455276489,0.7870994210243225
-0.7333933115005493,0.5679343342781067
-0.05040016770362854,0.8350282311439514
-0.5894957780838013,0.6165475845336914
-0.4539015591144562,0.604461133480072
-0.2870047688484192,0.7640359401702881
-0.7910263538360596,0.3464726507663727
-0.3467487096786499,0.7298250794410706
-0.5360743999481201,0.4326898455619812
-0.6371948719024658,0.6373235583305359
-0.71253502368927,0.5481370091438293
-0.16626650094985962,0.6548185348510742
-0.5575730204582214,0.7190321683883667
-0.29865944385528564,0.8093726634979248
-0.5026710629463196,0.6123095154762268
-0.4263705313205719,0.7793372273445129
-0.776820719242096,0.29627811908721924
-0.6863545179367065,0.6002527475357056
-0.8407163023948669,0.40175169706344604
-0.30799317359924316,0.8363600969314575
-0.49137651920318604,0.7079647183418274
-0.8259003162384033,0.37712615728378296
-0.2775810658931732,0.8180622458457947
-0.06299518048763275,0.721633791923523
-0.6846638917922974,0.5047457218170166
-0.6213384866714478,0.4079941213130951
-0.621118426322937,0.5691622495651245
-0.5702180862426758,0.362893670797348
-0.4432072639465332,0.6710681915283203
-0.7969187498092651,0.4391512870788574
-0.38963583111763,0.8219991326332092
-0.6559723615646362,0.5421059131622314
-0.7749699950218201,0.42661252617836
-0.8225489854812622,0.4233253598213196
-0.24238693714141846,0.717537522315979
-0.1660764068365097,0.8242539763450623
-0.41214483976364136,0.8270968198776245
-0.5932072401046753,0.5941680073738098
-0.33847537636756897,0.6716674566268921
-0.14731891453266144,0.867042601108551
-0.8057823777198792,0.3450421094894409
-0.5643757581710815,0.5478829145431519
-0.4767506718635559,0.5188148617744446
-0.4126250743865967,0.5293070077896118
-0.6815025806427002,0.49891915917396545
-0.5891856551170349,0.6710240840911865
-0.5698679685592651,0.7355254292488098
-0.324449747800827,0.6292223334312439
-0.35092034935951233,0.7094091176986694
-0.30753302574157715,0.7804805636405945
-0.6060324311256409,0.6182588338851929
-0.33066225051879883,0.7528055906295776
-0.3555922508239746,0.7742741107940674
-0.16541613638401031,0.8358522057533264
-0.5483192801475525,0.7535474300384521
-0.5678571462631226,0.7205897569656372
-0.6149759888648987,0.7009260058403015
-0.5555521845817566,0.742904543876648
-0.3251100182533264,0.646564245223999
0.000510210869833827,0.8474055528640747
-0.09463784098625183,0.8601183295249939
-0.8525810241699219,0.4048890769481659
0.018277324736118317,0.6900959014892578
-0.32805120944976807,0.7953482866287231
-0.3597338795661926,0.5433152914047241
-0.9134453535079956,0.26744598150253296
-0.7079732418060303,0.5012636780738831
-0.6253101229667664,0.5676174759864807
-0.08812523633241653,0.812616765499115
-0.20933373272418976,0.6563424468040466
-0.17058822512626648,0.7646141052246094
